MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,SD1,SD2,VLF,LF,LF_NU,HF,HF_NU,TP,LF_HF,HF_LF,condition
471.7935855,461.6477273,51.38360066,74.81729092,74.81360551,0.686787774,128.5,50,56.11020413,46.17568435,6.347643752,27.38481911,19.24707375,114.8956099,80.75292625,148.6280728,0.238345217,4.195594991,interruption
456.1071317,458.041958,33.38231324,49.99242008,49.60159323,0.667747494,132.2,40,37.20119493,29.06593831,13.01850166,39.01624405,44.385351,48.88718166,55.614649,100.9219274,0.798087407,1.252995588,interruption
976.4873525961211,930.2884615384615,111.59326582514082,181.55165924600084,181.55165924600084,0.6146639820786929,62.1,60.0,136.16374443450061,79.7843885520036,2.932003588918023,137.53319509678647,4.646922050970945,2822.128998247941,95.35307794902906,2962.5941969336454,0.04873384426515267,20.5196207087454,interruption
1009.5298839065072,977.2245762711864,114.30769617352188,201.20248803297756,200.74962224372211,0.5681226772642423,60.1,80.0,150.5622166827916,58.85165857102492,45.32529473416584,884.6995663326511,34.095381070590506,1710.078783558743,65.9046189294095,2640.10364462556,0.517344332225183,1.9329485947953382,interruption
889.4074466363622,890.1098901098901,107.24542665913052,155.47711426666345,154.71408038752185,0.6897827192443943,68.33333333333333,83.33333333333333,122.31222003073879,89.68212703627198,11.027736820685506,427.5986319645596,10.978335136275568,3467.3328549751236,89.02166486372444,3905.959223760369,0.1233220604566467,8.108849270739725,interruption
871.5503037792195,878.2051282051282,121.64544778400716,202.50893253031253,201.92370183817977,0.6006917633907268,70.0,83.33333333333333,159.63470284534415,64.1248125191949,24.890247051631224,297.01423049426126,8.61326197881397,3151.321965767118,91.38673802118603,3473.2264433130103,0.09425067756349037,10.610003300256032,interruption
871.5503037792195,878.2051282051282,121.64544778400716,202.50893253031253,201.92370183817977,0.6006917633907268,70.0,83.33333333333333,159.63470284534415,64.1248125191949,24.890247051631224,297.01423049426126,8.61326197881397,3151.321965767118,91.38673802118603,3473.2264433130103,0.09425067756349037,10.610003300256032,interruption
952.122777796662,983.8709677419355,70.5941061047663,80.67022416931611,79.18963743442174,0.8750949539522614,63.333333333333336,33.333333333333336,62.60490534392637,77.76684036490119,41.256306364311015,365.5242517914783,23.342445031805337,1200.3967615960732,76.65755496819466,1607.1773197518626,0.30450286395763804,3.284041361723016,interruption
952.122777796662,983.8709677419355,70.5941061047663,80.67022416931611,79.18963743442174,0.8750949539522614,63.333333333333336,33.333333333333336,62.60490534392637,77.76684036490119,41.256306364311015,365.5242517914783,23.342445031805337,1200.3967615960732,76.65755496819466,1607.1773197518626,0.30450286395763804,3.284041361723016,interruption
837.7799521635138,845.2380952380952,23.763295574168023,15.346647547923013,10.242428718922694,1.548435611097624,71.66666666666667,0.0,8.097350880929067,32.616274186388374,2.1177716397555244,24.55658949603148,18.761650524176954,106.33055960839808,81.23834947582303,133.00492074418509,0.23094573739168003,4.330021464323531,time pressure
837.7799521635138,845.2380952380952,23.763295574168023,15.346647547923013,10.242428718922694,1.548435611097624,71.66666666666667,0.0,8.097350880929067,32.616274186388374,2.1177716397555244,24.55658949603148,18.761650524176954,106.33055960839808,81.23834947582303,133.00492074418509,0.23094573739168003,4.330021464323531,time pressure
887.2697483963492,875.9590792838875,70.83869445793496,82.92705418372044,82.8395065408672,0.8542289986690669,68.0,37.5,60.632310357189596,79.74938373278361,100.17500790813482,610.9296452270117,51.25749765435164,580.9538316971596,48.742502345648376,1292.058484832306,1.0515975829650401,0.9509340989358708,interruption
808.40006747541,805.4054054054054,17.138312649164874,14.207813657102859,13.894251094696571,1.206259672514566,74.25,0.0,10.611909561028348,21.79061486947086,16.473632132774945,61.41831539653938,35.263285590475796,112.75239606186128,64.7367144095242,190.64434359117558,0.5447184941670099,1.8358106264212894,interruption
783.3185351986249,800.0,36.669315539124824,46.03318021691121,45.93736959655117,0.7965844498758662,76.75,25.0,35.08524556722646,38.187732947940475,65.5081304267897,268.2794766989566,20.622652185365464,1032.6175868190755,79.37734781463453,1366.4051939448218,0.2598052561988388,3.8490368310126186,interruption
753.3913636322909,764.3622200584226,29.678385286909833,37.607723727376175,36.11890187061291,0.7891566504277882,79.75,25.0,27.586266973460955,31.63243558351885,6.424822877042098,45.131376692743736,13.350360918746665,292.9222307522053,86.64963908125334,344.47843032199114,0.1540728970172366,6.49043419939152,interruption
712.4092277667926,714.2857142857143,14.023853281433524,20.37516145607508,20.038373514017415,0.6882818235166503,84.25,0.0,15.304560571963842,12.613776096690374,0.7240292314227251,7.538112372991179,21.632798033860087,27.307645264057783,78.36720196613992,35.56978686847169,0.2760440272348496,3.622610530707956,no stress
523.0852320992236,524.1074153188893,38.197282238567624,51.34968412793665,51.336331309108,0.7438659630972589,115.25,25.0,39.20877068755314,37.158270169592946,32.47476313127369,98.3659590658304,28.97445216962517,241.12608202597855,71.02554783037483,371.9668042230826,0.4079440856805885,2.4513163325597978,interruption
360.00343106056147,363.6363636363636,16.56554811848411,19.67089364689336,19.67089364689336,0.8421350049391537,167.0,0.0,14.661818457540766,18.271996290765323,1.5461665279860433,8.126453020081344,11.558620923168025,62.179970852620755,88.44137907683198,71.85259040068814,0.13069245463853144,7.651551137866338,interruption
752.3413314361658,737.5565610859728,73.28385959142912,100.62392557773235,99.9128227017766,0.7282945797499927,80.375,50.0,76.30967882126558,70.1276056302216,45.21366413534506,158.19877550598903,12.178677722935436,1140.7827650602906,87.82132227706457,1344.1952047016246,0.13867563602052507,7.211072028917843,interruption
752.3413314361658,737.5565610859728,73.28385959142912,100.62392557773235,99.9128227017766,0.7282945797499927,80.375,50.0,76.30967882126558,70.1276056302216,45.21366413534506,158.19877550598903,12.178677722935436,1140.7827650602906,87.82132227706457,1344.1952047016246,0.13867563602052507,7.211072028917843,interruption
872.0845660046714,902.3066485753053,61.60471480523042,70.70691464105134,70.67867971370787,0.87126860389781,69.125,25.0,53.98173330126767,68.38314296855886,106.51817000769051,644.7414979168161,25.80993037140421,1853.2950664559007,74.1900696285958,2604.5547343804074,0.3478892862698708,2.8744777130741026,interruption
783.1655186918346,784.3472317156528,10.838127418799465,14.856708465788502,14.780409131985014,0.7295106748414103,76.625,0.0,11.288723941622978,10.367966225933303,2.8254589696494086,7.356639541843192,54.766172357724805,6.076177149801194,45.23382764227519,16.258275661293794,1.2107348684005852,0.8259446606349317,interruption
836.2773096933887,833.4941153771947,38.07687937196016,55.62881089779943,55.60848235273611,0.6844812743151123,71.875,37.5,42.471679943838204,33.103683906202676,1.4057587396121571,7.033324668065782,2.2611022006364405,304.02402895735133,97.73889779936356,312.46311236502925,0.023134107827550765,43.22621851053554,no stress
800.9954522284327,810.958904109589,80.75813241569473,111.98380039127414,111.97370342068788,0.7211590616993158,75.625,75.0,85.52132862830632,75.69580075665361,225.45202278824001,1000.9258037975846,17.841894344614428,4609.049148776406,82.15810565538558,5835.42697536223,0.21716535699414422,4.604786020391662,interruption
800.6300468361108,827.6255707762557,77.7451545473089,106.64881991432962,106.4542850700822,0.728982792399964,75.625,37.5,81.30580323100983,74.0134073808942,237.46382902533128,970.9521196096596,18.514535909701504,4273.317163429116,81.48546409029849,5481.7331120641065,0.22721274421637377,4.40116157854114,interruption
835.6109731177827,839.2018779342723,28.17387136781019,40.57459375002104,40.06047526730631,0.6943722355272031,71.875,25.0,30.596693381389574,25.522076910491847,0.9121638939414272,20.689635174628105,6.777802418122776,284.5661674924322,93.22219758187723,306.1679665610018,0.07270588544289379,13.75404472290543,no stress
311.43295678422373,304.8513140587522,58.60463158366689,27.48736916975649,26.550189526800818,2.132056772029961,198.6875,6.25,19.432748922001725,80.56906326530732,206.18110788697965,737.8926697152453,30.52045297222714,1679.806275928548,69.47954702777287,2623.880053530773,0.43927248057658297,2.276491344705714,interruption
735.7705437830817,740.7407407407408,7.877682732751118,4.462625424967292,3.8648427650035964,1.765257439864305,81.55555555555556,0.0,2.9215465178762177,10.750829568905628,1.683229727960103,7.570540072940567,44.55361188189894,9.421438249733415,55.44638811810106,18.675208050634083,0.8035439889610039,1.2444869400280338,no stress
720.0414548386492,714.2857142857143,13.880277408203348,8.242807529701397,8.127650959341802,1.6839259388489172,83.35714285714286,0.0,5.981789139823909,18.696053073952406,20.502587291714235,78.11205190858679,56.15904589466908,60.97872263037597,43.84095410533092,159.593361830677,1.280972256209185,0.7806570323071058,no stress
789.9843761364651,800.0,20.514753734392674,9.725872233724894,8.591480581870474,2.1092970626590026,76.0,0.0,6.3231584988982705,28.314800161105975,22.479449287882428,64.31403550804491,87.57584857129129,9.12406021955736,12.4241514287087,95.9175450154847,7.048839437752528,0.14186732565422755,interruption
736.2255080570555,714.2857142857143,35.18447110481,10.052627175310041,7.973138128621432,3.5000274546364887,81.66666666666667,0.0,5.850683860926255,49.41319168207936,63.19164455281576,461.193783957763,80.54132043617787,111.42382581090196,19.45867956382213,635.8092543214807,4.139094853379543,0.2415987155219472,no stress
691.9181565814802,701.7783857729138,39.37353653159686,15.432626590680286,13.64220049606243,2.5513179043270844,87.0,0.0,9.98506834446438,54.7800070113756,45.59088253646024,201.05238662868484,85.90978786122663,32.97494789744909,14.090212138773373,279.61821706259417,6.097125225305907,0.16401172077777484,no stress
629.6665955901497,609.2783505154639,73.64830755000946,26.837179674677618,25.892223219946803,2.744264056163128,96.5,0.0,18.951166896859345,102.41581754401487,109.0508261564025,2319.6683458551806,72.9630664003232,859.5680271447696,27.036933599676804,3288.2871991563525,2.698644287131563,0.37055643263859644,interruption
685.658713478879,697.6744186046511,40.38788929597855,21.48159328750862,21.260198816790943,1.880116095460377,87.8,0.0,15.60072083173465,54.94525196137259,134.06796634089804,840.6972923697208,59.434571864565896,573.7947549279787,40.56542813543409,1548.5600136385974,1.4651533238139185,0.6825224252960196,no stress
676.7497374791833,685.7366771159875,50.43528121239489,25.598298557772086,25.12704388747705,1.9702591208774642,89.125,6.25,18.391112972077387,68.91445527315001,403.83529700233,1327.891411949228,65.13771784992812,710.6992169220185,34.86228215007187,2442.4259258735765,1.8684295414032108,0.5352088359987014,interruption
684.3990259130417,685.7366771159875,10.443776250882665,11.056636267878813,11.043703674556804,0.944570843957615,87.6875,0.0,8.083163416216475,12.361528786672833,8.117463871010434,33.81374807126402,74.73808680681277,11.429245850520068,25.261913193187226,53.36045779279453,2.958528367794747,0.3380058852521291,no stress
604.4298776701876,588.7445887445888,84.32170250188327,30.954991254508887,30.85115570723658,2.724009895806416,101.05555555555556,5.555555555555555,22.48645060365982,117.10960065204468,1050.7228102643148,3637.54475250579,82.08116383603613,794.0989797542504,17.91883616396387,5482.366542524355,4.580719589428889,0.21830631202742473,interruption
733.1533423112284,731.7073170731708,11.532032431769915,8.669056106511976,8.669056106511976,1.3302523700483775,81.85714285714286,0.0,6.38025253912441,15.008928061383426,20.517825834019522,78.35765016389243,57.224858493850505,58.571740709678515,42.77514150614949,157.44721670759046,1.3378064099594782,0.7474923072242491,no stress
725.5077633603686,731.7073170731708,25.90262523595572,7.499539076478115,6.551954699451678,3.45389562902577,82.8,0.0,4.807820333626875,36.314967325722655,22.361271637618096,231.1161983536861,83.83862622008516,44.55172319238255,16.16137377991484,298.02919318368674,5.1875927976047915,0.19276763597592292,no stress
667.8978764429331,645.1612903225806,53.14831580501983,21.33053640029777,20.34454216440357,2.491653974734451,90.3529411764706,0.0,14.857552887411748,73.67998417493047,226.61900211708118,986.6875339802885,83.8274980831564,190.3576558946378,16.172501916843597,1403.6641919920075,5.183335176844246,0.19292597639977951,no stress
625.0528247252452,618.5567010309278,42.165405527859136,28.303299205815428,27.69163865679218,1.4897699812746736,96.41176470588235,5.882352941176471,20.223113528809513,56.09695647589545,59.81099044395452,672.2911235936795,45.44005362978215,807.221046596738,54.55994637021785,1539.323160634372,0.8328463763774172,1.2007016280116882,interruption
1074.4096329202712,1079.6703296703297,491.50450715010464,485.5069261169314,391.42506320630883,1.0123532347543251,66.25,25.0,338.9840484145931,606.8304343209785,1471.090334271294,9060.381939632032,18.093389868649588,41015.264500347424,81.9066101313504,51546.73677425075,0.22090268220884654,4.526880298603965,interruption
890.5785034698366,888.937664618086,83.26578183378261,23.549865958154143,9.35584808589128,3.5357221133121493,67.91666666666667,0.0,6.938482642008376,117.55100300469032,62.83578981917621,1035.3920632587879,86.57036458523476,160.62006885990033,13.42963541476525,1258.8479219378644,6.4462185242984855,0.1551297084066547,time pressure
778.5635417214365,779.2207792207793,7.382515335162101,4.841508505619196,4.776837927123137,1.5248378323809073,77.07142857142857,0.0,3.5156575224630626,9.830728230022233,8.117794585302713,28.579213965362538,69.06687589142145,12.799831483705262,30.933124108578536,49.496840034370514,2.232780486348208,0.4478720618145206,no stress
806.6746908852172,810.8108108108108,6.97314203577076,6.200969112842735,5.940572369763531,1.1245245555777386,74.38461538461539,0.0,4.387403461588925,8.831767125966573,0.8166883064022017,0.9967527761621802,10.923472428138066,8.128118300498551,89.07652757186193,9.941559383062932,0.12263020041195054,8.154598105855726,no stress
787.6621599663382,789.4736842105264,18.563164391276615,6.369460784993294,4.998749155266598,2.914401237073659,76.21428571428571,0.0,3.6789797641727433,25.993215505780114,4.347324640893294,63.65732510764878,87.57386975223577,9.032536934245979,12.426130247764238,77.03718668278806,7.047557687397687,0.14189312728694392,no stress
704.8195757762481,693.6647955092221,27.794620209163728,8.819174247936488,7.848146144032526,3.1516125464543485,85.25,0.0,5.744254795854068,38.885541811624705,35.79521682331309,249.35625689696053,85.85797370119387,41.07251302111315,14.14202629880614,326.22398674138674,6.0711224747504495,0.16471418657076334,no stress
760.55085029202,769.2307692307693,29.11298306162862,10.513698674240509,7.87486382141976,2.769052448969077,79.0,0.0,5.815972374226585,40.75912205673207,27.03447839848084,161.9554147007154,77.76662078756627,46.302849655564415,22.233379212433736,235.29274275476067,3.497741843222656,0.28589874405329085,no stress
793.984962406015,789.4736842105264,5.405816747506246,2.9194747169748783,2.8049405790588997,1.8516401995451028,75.57142857142857,0.0,2.0643803698756136,7.360981123716473,0.8011354490534087,12.741708134515783,63.90445542885398,7.19697696812368,36.095544571146036,20.739820551692873,1.7704250258060317,0.5648361186855254,no stress
