MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,SD1,SD2,VLF,LF,LF_NU,HF,HF_NU,TP,LF_HF,HF_LF,condition
801.6632016632017,800.0,4.059824952426013,4.413495032041772,4.413495032041772,0.9198662110077998,74.84615384615384,0.0,3.2595821035433974,4.7264661004752115,0.23326334381475033,3.214282002101784,50.8285421629298,3.1094917386411085,49.17145783707021,6.557037084557643,1.0337001260233192,0.9673985470496509,no stress
777.3979803388769,774.2257742257743,16.892357182861033,5.619586411028646,4.676654403692538,3.005978722866359,77.21428571428571,0.0,3.441924445655962,23.640148444904263,5.290785598719121,83.1273064065464,80.07554906179894,20.683791213767442,19.924450938201065,109.10188321903297,4.01895888173613,0.24882065963511799,no stress
750.0156274417878,750.0,3.54421062810538,5.012322941985857,5.012322941985857,0.7070994166032689,80.0,0.0,3.678039495786018,3.4051260505579517,0.09071763516160361,0.6005724084410092,39.687498911483104,0.9126809456705566,60.3125010885169,1.6039709892731695,0.6580310581588423,1.5196851084779797,no stress
734.8211273277391,740.7407407407408,10.007179755775303,5.454499136093654,5.099239009984162,1.8346652013482836,81.66666666666667,0.0,3.7418184530910987,13.648666161676937,1.6815281233134394,25.18809941263381,76.26908847816374,7.837206009556074,23.730911521836255,34.70683354550332,3.2139131448020404,0.31114717633777084,no stress
737.2011725510048,740.7407407407408,16.846078705804597,6.097321296921753,5.408329210746512,2.76286550854871,81.42857142857143,0.0,3.980422522974068,23.489081975737726,4.974712544274677,71.91923869931303,78.7917861431643,19.358345195835778,21.208213856835698,96.25229643942349,3.715154264052681,0.2691678269394791,no stress
738.2589902469249,740.7407407407408,20.818244828925486,5.854552834998859,4.428503001878253,3.55590690111682,81.33333333333333,0.0,3.2496327823725286,29.261553654819753,9.26546256447703,101.40404715473576,88.71699223672009,12.896544646396647,11.283007763279906,123.56605436560945,7.8628849769514435,0.1271797823485032,no stress
698.2467726465085,697.6744186046511,4.824145667657192,4.337189602599855,4.337189602599855,1.112274562487524,85.93333333333334,0.0,3.1826270660753733,6.0345379113761295,0.627791051758385,1.773999062102912,43.89356356959722,2.267593640412745,56.10643643040278,4.669383754274042,0.7823267054938515,1.2782383535900645,no stress
709.9100329400462,705.8823529411765,9.983022906563361,5.0478038111870305,5.013641179530883,1.977696297236991,84.53333333333333,0.0,3.6790068176867727,13.630348548050845,8.590849631793525,48.15078960614415,79.7831691034875,12.201274804442637,20.2168308965125,68.94291404238031,3.9463736681524333,0.25339719045616077,no stress
767.8445009141934,789.4736842105264,36.38807411753168,10.952189651143005,7.644321824424509,3.3224474079239585,78.3076923076923,0.0,5.645705825365594,51.14987665380427,43.54280847636492,309.1302016474172,77.21834658237577,91.20238164305789,22.78165341762423,443.87539176684004,3.3894970293349513,0.2950290238773889,no stress
765.151128910955,789.4736842105264,53.7735754551976,18.796837121045698,16.290719127457123,2.8607778590042967,78.8125,6.25,11.923585488652106,75.10674366238004,154.48181276688155,376.5961563735192,87.43203446101504,54.13402015169848,12.567965538984968,585.2119892920991,6.95673728494933,0.14374554608572998,interruption
725.3193298645164,702.9323102219787,154.4171932140617,78.05097932654964,67.31813557782998,1.978414550931016,86.0,40.0,50.48860168337249,212.46232659056403,133.90547386668283,2917.50733334843,51.662750057021256,2729.709142987647,48.33724994297875,5781.12195020276,1.0687978757162528,0.9356306021190881,interruption
706.8266792166705,618.8197767145135,184.91162312608222,203.7765311572859,160.27161892620106,0.9074235491002509,88.5,25.0,138.79929349574894,221.62890799560753,270.038040920806,818.0563569744627,29.889600729395703,1918.8699886823529,70.11039927060429,3006.9643865776216,0.426321929989746,2.3456452264232626,interruption
280.11204481792714,294.11764705882354,24.258414671833012,29.71036895741796,21.008403361344534,0.816496580927726,215.33333333333334,0.0,21.008403361344534,27.121732116298435,3.1135649503383243,9.331198215059466,30.316129267054936,21.44845090459197,69.68387073294507,33.89321406998976,0.43505231480664736,2.2985741391686085,interruption
1115.3786260520244,1153.8461538461538,300.28077415037836,89.75494359976338,46.82274152181141,3.345562507279766,58.0,63.63636363636363,34.89961097855742,423.2246493320615,1976.5783782115432,15829.27625665852,91.21296624626189,1524.9189944001432,8.787033753738124,19330.773629270207,10.380404673813691,0.09633535795792889,interruption
383.08294517155673,394.7368421052632,104.51959900623358,84.06058293511552,82.16139888859195,1.2433841802751942,167.11111111111111,44.44444444444444,62.10817966525513,134.13152937142004,499.77026387222367,1512.9450493369168,30.934642448443,3377.8341211624866,69.065357551557,5390.549434371627,0.4479038919815975,2.2326218144161287,interruption
548.3887627759606,437.95620437956205,202.1354274673443,39.11455127804445,27.52148122404926,5.167780809511823,122.3913043478261,26.08695652173913,19.918585741083337,285.1678663820437,1442.4126850523123,13176.3127533981,92.9470550086102,999.8359714619866,7.0529449913897855,15618.5614099124,13.178474399287063,0.0758813174956047,interruption
514.6746869657242,460.5882352941177,152.9961069568922,37.882532013730376,26.535300160172564,4.038698017900159,126.6875,25.0,19.42185102151772,215.49572893871368,189.20017720977364,4450.525166343748,61.52231956988465,2783.4757579684297,38.477680430115335,7423.201101521952,1.5989092606978712,0.6254263606951235,interruption
822.0123265829675,821.917808219178,29.28064205686471,23.108605120390646,22.965909706582654,1.2670882515114668,73.07692307692308,7.6923076923076925,16.96144840487993,37.775935018647324,32.07854765905001,196.3056427898587,78.2422130326552,54.58915578636321,21.757786967344806,282.9733462352719,3.596055662742038,0.2780824586117467,interruption
687.7970984076153,685.9158609877188,79.01633811646633,33.61715702636597,33.44262294473912,2.350476515741463,88.3125,12.5,24.4774936285209,109.03217728880396,1207.1617780631168,3444.743280351929,83.1750282571594,696.8162147666296,16.824971742840606,5348.721273181676,4.9435463861954,0.20228393179286208,interruption
886.0325992678936,909.0909090909091,37.56363871050026,15.433827361310753,11.577581038090814,2.433851165438336,67.83333333333333,0.0,8.586163897891653,52.424533339501735,47.51113033137656,251.16513853994496,74.29124860579734,86.91659148006339,25.708751394202668,385.59286035138496,2.889726049571977,0.34605356454052755,interruption
904.7041632643039,909.0909090909091,13.34282949889639,9.098884924619286,9.009611921559603,1.4664246893368285,66.33333333333333,0.0,6.681707030198939,17.647010773381123,22.93044150819076,93.7700726317924,58.320854342892744,67.01301891977994,41.679145657107256,183.7135330597631,1.3992814253606878,0.7146525222703028,interruption
895.4818685119386,902.3066485753053,32.3001862324959,12.793304006600703,11.889749670624674,2.5247728198931743,67.08333333333333,0.0,8.817674351923287,44.82022624141103,27.135799144911534,371.7658341295036,81.29227667675356,85.5541590203674,18.707723323246427,484.45579229478255,4.3453858747065635,0.23012915971876222,interruption
834.5243705413881,857.1428571428571,32.34530281464489,12.181488725999003,10.508669605990457,2.6552832369011,72.0,0.0,7.734171415279617,45.08458518009477,48.09990374168993,300.8009028544695,76.82952549416396,90.71642192364412,23.170474505836044,439.6172285198036,3.3158373806635932,0.30158294427571464,no stress
781.8943447806257,779.2207792207793,16.790809301584563,8.361097481552333,8.179823136176886,2.0082063794413694,76.76923076923077,0.0,6.041199754675525,22.964460793331632,8.815766909204017,103.75728077945897,75.84576256459388,33.04308521474448,24.154237435406127,145.61613290340745,3.140060321400025,0.31846521965990154,no stress
795.3587576657204,810.8108108108108,59.77213393422754,20.693668963354963,18.529289687297453,2.8884261191224243,75.86666666666666,0.0,13.596781390095217,83.42987190408739,224.5728642449414,840.7768724432947,91.60568799772382,77.04481616646288,8.39431200227619,1142.394552854699,10.912828588320775,0.09163527053565461,no stress
786.1953816498686,789.6103896103896,61.217274292100306,18.13447604351289,10.894605115858123,3.3757398970453907,76.75,0.0,8.07965539777317,86.19645301380866,45.20053125296201,647.6366360446965,78.18840741130231,180.66599536441845,21.81159258869769,873.503162662077,3.584717947272585,0.2789619754493781,interruption
820.7246410636906,821.917808219178,19.067780017798437,9.97480672726983,8.508901373710783,1.9115939325089475,73.14285714285714,0.0,6.26238184731518,26.228668346157495,3.899194793982536,21.263628580560052,42.785989228056735,28.434015354283265,57.21401077194327,53.59683872882586,0.7478236301000283,1.337213695515667,time pressure
747.1088841584717,731.7073170731708,34.438601200270064,15.956384862897611,15.372650345871277,2.158295973441202,80.46153846153847,0.0,11.3534547082635,47.36173108586609,101.03984653770718,348.588867465455,78.65193070625378,94.61559596641084,21.348069293746217,544.244309969573,3.6842643530904393,0.27142460588127415,interruption
877.6913760421709,882.3529411764706,16.830972171205666,10.942237526524696,10.491895928219114,1.538165492241079,68.38461538461539,0.0,7.748778678026885,22.505992034450625,20.199361406500067,120.25079255282338,67.07081036340938,59.0385166135177,32.92918963659062,199.48867057284116,2.0368193418547085,0.49096155925611423,interruption
819.4655850736896,822.0720720720722,73.49008827795376,19.287192039654773,12.617247366026254,3.8103052080809365,73.78571428571429,0.0,9.286042627337396,103.51500163032479,87.28039761561503,1009.0050256112602,91.77981749990074,90.37069020158872,8.220182500099254,1186.656113428464,11.165180030831744,0.0895641626233147,interruption
821.1555667948887,805.4054054054054,92.75588636146558,27.62275722332377,16.151008254761393,3.357951764610431,73.91666666666667,8.333333333333334,11.9779082984031,130.62862864700557,79.39258671198962,1443.2149003126035,81.01763914237048,338.1439686819303,18.98236085762952,1860.7514557065235,4.268048624194567,0.23429911138575937,no stress
958.0976818880044,967.741935483871,13.987694183405534,6.7631541875985866,6.049339463703963,2.068220507090374,62.63636363636363,0.0,4.508911419938061,19.26086433533309,9.202590573432541,47.443628880455016,71.0381030064426,19.342542022999783,28.961896993557403,75.98876147688733,2.452812501275213,0.40769524759030773,interruption
864.4523630666592,875.9590792838875,43.18383322514317,11.744114218125615,6.949208791442493,3.6770617539204586,69.57142857142857,0.0,5.114479188016937,60.85662664549605,27.512920819880744,265.9466516791632,90.22715989314509,28.805673445688917,9.772840106854906,322.26524594473284,9.23243999764793,0.10831372857606023,interruption
806.8141903758343,800.0,13.225546816481868,7.13386600872077,6.570844302497628,1.8539101800222129,74.38461538461539,0.0,4.85289013312492,18.063212187917358,9.370106529742884,22.363156356632537,81.55386577945768,5.058175719897319,18.44613422054231,36.79143860627274,4.421190088090991,0.2261834438409741,no stress
889.2708641698908,909.0909090909091,37.50738806035382,14.89733861453132,13.209814829894409,2.5177240734642337,67.58333333333333,0.0,9.796660875627676,52.13092895688595,101.11351251107443,558.1112768162806,75.78571003860728,178.32211746341102,24.21428996139272,837.546906790766,3.129792785972253,0.319509970270877,no stress
904.7056981648731,902.3066485753053,13.455338941463038,13.611989038911934,13.555984605654016,0.9884917555398341,66.33333333333333,0.0,10.05338725235434,16.15616590696885,9.311783165950459,53.70553514371695,37.729358545143384,88.63861597525312,62.270641454856616,151.65593428492053,0.6058932052674527,1.6504558745770734,interruption
841.9872476171471,845.0704225352113,36.40882145356376,11.936248839635146,9.086660270516845,3.050273326462978,71.38461538461539,0.0,6.710943364323512,51.050639549723684,28.020995922348877,369.9618441173385,76.87947397527769,111.26132897084878,23.1205260247223,509.2441690105362,3.325161109789287,0.30073730775209545,time pressure
746.4475877483309,745.3703703703704,18.974889825177183,10.730399191390104,10.702846933850017,1.768330281729157,80.42857142857143,0.0,7.87708205905613,25.652377394505198,53.49884716518738,128.28436438936572,82.64444527537289,26.94005990426919,17.355554724627115,208.7232714588223,4.761844065871453,0.21000267672918696,no stress
800.8825549871245,810.8108108108108,27.40472906169504,12.16075606293208,11.940085331880493,2.253538260275528,75.0,0.0,8.787664864559774,37.74672563439122,73.59759120353007,316.33694774463635,78.55301071035544,86.36811076807889,21.44698928964456,476.3026497162453,3.6626591103061674,0.2730256815836755,no stress
803.5799198204085,810.8108108108108,31.13219167197712,12.311475686346226,10.035717467311649,2.5287132481204995,74.76923076923077,0.0,7.411868556592343,43.399204152855624,11.324029883074342,208.31301835203533,74.57293677996023,71.0282914406812,25.42706322003978,290.66533967579085,2.9328175312510023,0.3409690474584169,no stress
843.5755105763242,833.3333333333334,17.50609444721468,10.43186794569794,10.388402621172895,1.6781361246462212,71.15384615384616,0.0,7.67234380520268,23.538517925399834,40.32297890465492,185.6801589523728,66.14405889889748,95.04068286380401,33.85594110110253,321.0438207208317,1.9536913388812425,0.5118515806967942,time pressure
776.2785235827017,779.2207792207793,23.329915885227244,13.373802536390288,13.347922472776055,1.744448956962408,77.35714285714286,0.0,9.823804945153466,31.497028539580292,37.796131852652486,238.31768861152602,75.53041489686132,77.20777081691062,24.469585103138684,353.3215912810891,3.0867059894355595,0.32396995483941826,no stress
846.116593501361,845.0704225352113,52.38893456435868,46.74441061059068,46.74439696284817,1.1207529174084643,71.44846796657382,0.5571030640668524,33.099540811434835,66.28439731678543,515.6754337484932,493.998236859469,91.81741025274184,44.02416597204326,8.182589747258149,1053.6978365800055,11.221069745493272,0.08911806295488278,interruption
793.27040071366,810.8108108108108,45.74060162699258,12.694806661376413,12.693880672152588,3.6030955686908612,75.90131578947368,0.0,9.005799165786863,64.05701254182858,326.8104183180575,790.3180903598793,96.74652216295618,26.577517555304865,3.2534778370438158,1143.7060262332416,29.7363396982173,0.033628886747616424,no stress
818.949185456139,800.0,118.36462347414503,46.47224636659917,46.3439788430295,2.546995954110297,75.17687074829932,0.6802721088435374,32.88294803622871,164.13128863443112,3451.4384616357156,1746.6089676402955,98.42892255748922,27.878573478684615,1.5710774425107865,5225.926002754695,62.65058608453251,0.015961542620698405,interruption
815.769594055646,857.1428571428571,119.22685344793477,16.882626385848877,16.878557526412177,7.062103414660142,75.63265306122449,0.0,11.976026744431929,168.18638455477685,3205.49366832031,1829.9489096151299,97.8865020633299,39.51099654353824,2.1134979366701003,5074.953574478978,46.3149267216953,0.021591311285214018,no stress
782.5465794786422,779.2207792207793,120.04748446033446,55.90952246004823,55.90883527419398,2.147174205362206,78.2251655629139,7.28476821192053,39.665957513061485,165.0739496864375,7487.874112907595,6658.99779754777,87.7627051287326,928.5051033486643,12.237294871267396,15075.377013804027,7.17174065444769,0.13943616315515137,interruption
769.1679556800148,769.2307692307693,42.52702696590403,9.135814226257335,9.13407771362284,4.65497939348161,78.24203821656052,0.0,6.479569531163424,59.79223380848282,538.943255866936,490.1021861907608,97.39392353942944,13.11420388756413,2.6060764605705558,1042.159645945261,37.371859580093336,0.026758101181902774,no stress
791.1373276084801,810.8108108108108,68.25653605540924,10.8053490124438,10.765960133014111,6.3169209968879985,76.46710526315789,0.0,7.6380168751304005,96.2266601664112,315.2454451539746,616.0708611129534,96.85890379616404,19.97893603264677,3.14109620383596,951.2952422995747,30.83601950105135,0.03242960719900651,no stress
833.5948412519932,833.3333333333334,45.17452552229285,12.772843889011938,12.747239484474385,3.536763301488013,72.18620689655172,0.0,9.045120866173425,63.242875494753484,905.9433470398582,638.9036778770807,95.43778012382967,30.54156387949503,4.5622198761703325,1575.3885887964339,20.919153989558055,0.047803080396996794,time pressure
